channel_name,webhook_url
#analytics-kpi,https://hooks.slack.com/services/YOUR_TEAM_ID/YOUR_WEBHOOK_ID/YOUR_WEBHOOK_TOKEN
#apex-signals,https://hooks.slack.com/services/YOUR_TEAM_ID/YOUR_WEBHOOK_ID/YOUR_WEBHOOK_TOKEN
#clients-store,https://hooks.slack.com/services/YOUR_TEAM_ID/YOUR_WEBHOOK_ID/YOUR_WEBHOOK_TOKEN
#content-assets,https://hooks.slack.com/services/YOUR_TEAM_ID/YOUR_WEBHOOK_ID/YOUR_WEBHOOK_TOKEN
#cosmocrat-api-ping,https://hooks.slack.com/services/YOUR_TEAM_ID/YOUR_WEBHOOK_ID/YOUR_WEBHOOK_TOKEN
#executive-daily-charter,https://hooks.slack.com/services/YOUR_TEAM_ID/YOUR_WEBHOOK_ID/YOUR_WEBHOOK_TOKEN
#incidents,https://hooks.slack.com/services/YOUR_TEAM_ID/YOUR_WEBHOOK_ID/YOUR_WEBHOOK_TOKEN
#infra-updates,https://hooks.slack.com/services/YOUR_TEAM_ID/YOUR_WEBHOOK_ID/YOUR_WEBHOOK_TOKEN
#memo-recall,https://hooks.slack.com/services/YOUR_TEAM_ID/YOUR_WEBHOOK_ID/YOUR_WEBHOOK_TOKEN
#ops-bot,https://hooks.slack.com/services/YOUR_TEAM_ID/YOUR_WEBHOOK_ID/YOUR_WEBHOOK_TOKEN
#orion-uploads,https://hooks.slack.com/services/YOUR_TEAM_ID/YOUR_WEBHOOK_ID/YOUR_WEBHOOK_TOKEN
#orion-ops,https://hooks.slack.com/services/YOUR_TEAM_ID/YOUR_WEBHOOK_ID/YOUR_WEBHOOK_TOKEN
